,DUAs,Item,Partida,Descripcion_Comercial,Bultos,Tipo_de_Bulto,Marcas,CIF_USD,Peso_Bruto,Peso_Neto,Matricula_Nave,Nombre_Nave,Conoc_Embarque,Manifesto,Linea_Ing,Fecha_Arribo
146,23346,147,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA UF EGTW 160118 MARCA CORRUGADOS DE SULA MODELO 13740289,50,BULTOS/PACKAGE,CORRUGADOS DE SULA,861.98,938.25,938.25,,,,,0,/ /
147,23347,148,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA UF EGTW 061217 MARCA CORRUGADOS DE SULA MODELO 13740286,68,BULTOS/PACKAGE,CORRUGADOS DE SULA,1163.68,1266.64,1266.64,,,,,0,/ /
148,23348,149,4.8191E+11,CAJAS DE CARTON DESARMADAS FONDO UF EGFR 0311 MARCA CORRUGADOS DE SULA MODELO 13740123,235,CAJA/BOX,CORRUGADOS DE SULA,3469.13,3776.08,3776.08,,,,,0,/ /
149,23349,150,4.8191E+11,CAJAS DE CARTON DESARMADAS PAD EGP-0065 MARCA CORRUGADOS DE SULA MODELO 13740138,24,BULTOS/PACKAGE,CORRUGADOS DE SULA,328.05,357.06,357.06,,,,,0,/ /
150,23350,151,80390110000,BANANO FRESCO,2160,CAJA/BOX,,18057.6,44625.6,39182.4,9164768,CALA PULA V.2007,CRMOBPTSETCOS2000252,20200088,2,16/02/20
151,23351,152,60290900090,PLANTAS ORNAMENTALES,2928,BULTOS/PACKAGE,,12129.45,20000,19600,9301457,HSL NIKE,SJO3220,20360149,1,16/02/20
152,23352,153,80430000019,FRESH PINEAPPLES (PIÑA FRESCA),1680,CAJA/BOX,,7560,23016,21000,9275048,BSL CAPE TOWN,910231755,20360092,1,14/02/20
153,23353,154,,MOTOCICLETAS MARCA BMW VIN#WB30G0109LR870652,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,1,11/2/2020
154,23354,155,,MOTOCICLETAS MARCA BMW VIN#WB30G0100LR870653,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,2,11/2/2020
155,23355,156,,MOTOCICLETAS MARCA BMW VIN#WB30G0102LR870654,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,3,11/2/2020
156,23356,157,,MOTOCICLETAS MARCA BMW VIN#WB30G0104LR870655,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,4,11/2/2020
157,23357,158,,MOTOCICLETAS MARCA BMW VIN#WB30G0106LR870656,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,5,11/2/2020
158,23358,159,,MOTOCICLETAS MARCA BMW VIN#WB30G010XLR870661,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,6,11/2/2020
159,23359,160,,MOTOCICLETAS MARCA BMW VIN#WB30G0101LR870662,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,7,11/2/2020
160,23360,161,,MOTOCICLETAS MARCA BMW VIN#WB30G0103LR870663,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,8,11/2/2020
161,23361,162,,MOTOCICLETAS MARCA BMW VIN#WB30G0105LR870664,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,9,11/2/2020
162,23362,163,,MOTOCICLETAS MARCA BMW VIN#WB30G0107LR870665,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,10,11/2/2020
163,23363,164,,MOTOCICLETAS MARCA BMW VIN#WB30G0109LR870666,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,11,11/2/2020
164,23364,165,,MOTOCICLETAS MARCA BMW VIN#WB30G0100LR870667,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,12,11/2/2020
165,23365,166,,MOTOCICLETAS MARCA BMW VIN#WB30G0102LR870668,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,13,11/2/2020
166,23366,167,,MOTOCICLETAS MARCA BMW VIN#WB30G0202LR880356,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,14,11/2/2020
167,23367,168,,MOTOCICLETAS MARCA BMW VIN#WB30G0204LR880357,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,15,11/2/2020
168,23368,169,,MOTOCICLETAS MARCA BMW VIN#WB30G0206LR880358,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,16,11/2/2020
169,23369,170,,MOTOCICLETAS MARCA BMW VIN#WB30G0208LR880359,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,17,11/2/2020
170,23370,171,,MOTOCICLETAS MARCA BMW VIN#WB30G0205LR880366,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,18,11/2/2020
171,23371,172,,MOTOCICLETAS MARCA BMW VIN#WB30G0207LR880367,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,19,11/2/2020
172,23372,173,,MOTOCICLETAS MARCA BMW VIN#WB30G0209LR880368,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,20,11/2/2020
173,23373,174,,MOTOCICLETAS MARCA BMW VIN#WB30G0200LR880369,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,21,11/2/2020
174,23374,175,,MOTOCICLETAS MARCA BMW VIN#WB30G0207LR880370,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,22,11/2/2020
175,23375,176,,MOTOCICLETAS MARCA BMW VIN#WB30G0209LR880371,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,23,11/2/2020
176,23376,177,,MOTOCICLETAS MARCA BMW VIN#WB30G0200LR880372,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,24,11/2/2020
177,23377,178,,MOTOCICLETAS MARCA BMW VIN#WB30G0202LR880373,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,25,11/2/2020
178,23378,179,,MOTOCICLETAS MARCA BMW VIN#WB30G0204LR880374,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,26,11/2/2020
179,23379,180,80390110000,BANANO FRESCO,5400,CAJA/BOX,,10800,111564,97956,9164768,CALA PULA V.2007,CRMOBPTSETCOS2000253,20200088,5,16/02/20
180,23380,181,,CAJONES DE METAL,154,BULTOS/PACKAGE,S/M,0,18788,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000173,20360026,1,12/2/2020
181,23381,182,,CAJONES DE METAL,154,BULTOS/PACKAGE,S/M,0,18788,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000174,20360026,1,12/2/2020
182,23382,183,,CAJONES DE METAL,134,BULTOS/PACKAGE,S/M,0,16348,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000174,20360026,2,12/2/2020
183,23383,184,,CAJONES DE METAL,134,BULTOS/PACKAGE,S/M,0,16348,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000174,20360026,3,12/2/2020
184,23384,185,80430000019,PIÑA FRUTA FRESCA,8400,CAJA/BOX,SM,42000,105000,97440,,,,,0,/ /
185,23385,186,,ELECTRODOMESTICOS,896,BULTOS/PACKAGE,SM,0,7105.6,0,9743485,MOLLY SCHULTE,CTG08022020,20360150,1,11/2/2020
186,23386,187,3.9252E+11,VENTANAS DE PVC,105,BULTOS/PACKAGE,,12590.55,2628,2628,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
187,23387,188,3.9252E+11,VENTANAS DE PVC,420,BULTOS/PACKAGE,,34923,9012,9012,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
188,23388,189,3.9252E+11,VENTANAS DE PVC,105,BULTOS/PACKAGE,,5749.8,890,890,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
189,23389,190,3.9252E+11,VENTANAS DE PVC,105,BULTOS/PACKAGE,,6119.4,1078,1078,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
190,23390,191,71450100011,MALANGA FRESCA,300,CAJA/BOX,SIN MARCA,5700,5160,4800,,,,,0,/ /
191,23391,192,71410000011,YUCA FRESCA,120,CAJA/BOX,SIN MARCA,1200,2064,1920,,,,,0,/ /
192,23392,193,91011100090,JENJIBRE FRESCO,300,CAJA/BOX,SIN MARCA,6000,3960,3750,,,,,0,/ /
193,23393,194,71450100011,MALANGA FRESCA,300,CAJA/BOX,SIN MARCA,5700,5160,4800,,,,,0,/ /
194,23394,195,70993100010,AYOTE FRESCO,300,CAJA/BOX,SIN MARCA,2100,4815,4800,,,,,0,/ /
195,23395,196,3.81239E+11,ESTABILIZADOR TÉRMICO RT6611 S,13,BULTOS/PACKAGE,/,77588.15,15988.84,15921.26,9694426,MINERVA,HLCUBSC2001BQXO9,20360151,1,13/02/20
196,23396,197,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
197,23397,198,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
198,23398,199,4.82391E+11,PAPAEL DE FILTRACION RAPIDO SM ;REF: DP400200,6,BULTOS/PACKAGE,SM,597.53,222.894,211.684,,,,,0,/ /
199,23399,200,3.92322E+11,BOLSAS PLANAS SM ;REF: FLACHSACKE,5,BULTOS/PACKAGE,SM,1441.1,537.568,510.532,,,,,0,/ /
200,23400,201,2.93627E+11,ACIDO ASCORBICO SM ;REF: ASCORBINSAURE,5,BULTOS/PACKAGE,SM,7264.06,2709.695,2573.413,,,,,0,/ /
201,23401,202,2.53091E+11,"MATERIAL FILTRANTE BF30 SM ,REF LEVASIL 30",5,BULTOS/PACKAGE,SM,2288.18,853.554,810.625,,,,,0,/ /
202,23402,203,4.8182E+11,"TOALLA DE PAPEL 26 X 24CM FA. KEERL SM ,REF 26X24CM",5,BULTOS/PACKAGE,SM,1323.7,493.776,468.942,,,,,0,/ /
203,23403,204,4.8182E+11,KEMME PAPEL DE LIMPIEZA 38 X 38 cm SM ;REF: ON50490190,5,BULTOS/PACKAGE,SM,541.29,201.916,191.761,,,,,0,/ /
204,23404,205,4.8182E+11,"PAPEL PARA DISPENSADOR MEDI EN ROLLO SM ,REF 50 497070L",5,BULTOS/PACKAGE,SM,3854.17,1437.712,1365.403,,,,,0,/ /
205,23405,206,7.0179E+11,"CUBETA DE VIDRIO SM ,REF FMS-8000-B02",2,BULTOS/PACKAGE,SM,1593.41,594.385,564.491,,,,,0,/ /
206,23406,207,,ELECTRODOMESTICOS Y REPUESTOS,103,BULTOS/PACKAGE,SM,0,4176.35,0,9743485,MOLLY SCHULTE,CTG08022020,20360150,2,11/2/2020
207,23407,208,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
208,23408,209,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
209,23409,210,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
210,23410,211,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
211,23411,212,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
212,23412,213,81190000029,BANANO ENTERO PELADO CONGELADO,756,BULTOS/PACKAGE,SIN MARCA,16685.03,18242.28,17146.08,9347293,SAN ALESSIO 020 WEEK 08,GWFCCRC003123,20360036,1,20/02/20
213,23413,214,,"MIGA DE PAN, KB 8895",1057,BOLSA/BAG,S/M y S/N,0,17314,0,9185281,DOLE CHILE V004,CANW0200CR,20360114,1,9/2/2020
214,23414,215,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA EGTK 030815 MARCA CORRUGADOS DE SULA MODELO 13740168,37,BULTOS/PACKAGE,CORRUGADOS DE SULA,566.5,640.41,640.41,,,,,0,/ /
215,23415,216,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA EGTK 030815 MARCA CORRUGADOS DE SULA MODELO 13740168,64,BULTOS/PACKAGE,CORRUGADOS DE SULA,990.9,1120.16,1120.16,,,,,0,/ /
216,23416,217,4.8191E+11,CAJAS DE CARTON DESARMADAS FONDO UF EGFR 0311 MARCA CORRUGADOS DE SULA MODELO 13740123,7,CAJA/BOX,CORRUGADOS DE SULA,95.98,108.5,108.5,,,,,0,/ /
217,23417,218,4.8191E+11,CAJAS DE CARTON DESARMADAS FONDO UF EGFR 0311 MARCA CORRUGADOS DE SULA MODELO 13740123,194,CAJA/BOX,CORRUGADOS DE SULA,2857.36,3230.1,3230.1,,,,,0,/ /
218,23418,219,4.8191E+11,CAJAS DE CARTON DESARMADAS PAD EGP-0065 MARCA CORRUGADOS DE SULA MODELO 13740138,20,BULTOS/PACKAGE,CORRUGADOS DE SULA,279.26,315.69,315.69,,,,,0,/ /
219,23419,220,70999200090,CHAYOTE,1248,CAJA/BOX,SM,8736,21465.6,19968,,,,,0,/ /
220,23420,221,70993900010,CALABAZA FRESCA,1080,CAJA/BOX,SM,7560,20520,19440,,,,,0,/ /
221,23421,222,81190000029,BANANO ENTERO PELADO CONGELADO,756,BULTOS/PACKAGE,SIN MARCA,16685.03,18242.28,17146.08,9347293,SAN ALESSIO 020 WEEK 08,GWFCCRC003122,20360036,1,20/02/20
222,23422,223,80390110000,FRUTA BANANO FRESCO,200,CAJA/BOX,SM,1000,4000,3800,,,,,0,/ /
223,23423,224,80390110000,FRUTA BANANO FRESCO,200,CAJA/BOX,SM,1000,4000,3800,,,,,0,/ /
224,23424,225,80390110000,FRUTA BANANO FRESCO,200,CAJA/BOX,SM,1000,4000,3800,,,,,0,/ /
225,23425,226,80430000019,PIÑA FRUTA FRESCA,1680,CAJA/BOX,SM,8762.4,22068,20230.92,9227302,MSC KATYA R. NQ006R,MEDUJ0134331,20360125,1,16/02/20
226,23426,227,80390110000,FRUTA BANANO FRESCO,200,CAJA/BOX,SM,1000,4000,3800,,,,,0,/ /
227,23427,228,,ALFOMBRAS,2,BULTOS/PACKAGE,S/M,0,6.8,0,9395044,VARAMO,HBOL-20135,20360680,1,11/2/2020
228,23428,229,,"ARTICULOS PARA RESTURANTE, CINTAS DE TELA, CANASTAS DE MIMBRE",14,BULTOS/PACKAGE,S/M,0,231.78,0,9395044,VARAMO,HBOL-20132,20360680,1,11/2/2020
229,23429,230,,"ESTRUCTURAS DE PIEDRAS TALLADAS BANCOS DE PIEDRA, RACK PARA TELEVISOR, RACK PARA BICICLETA",42,BULTOS/PACKAGE,S/M,0,9204.75,0,9395044,VARAMO,HBOL-20133,20360680,1,11/2/2020
230,23430,231,,COLCHONES Y SUS COMPONENTES,26,BULTOS/PACKAGE,S/M,0,768.83,0,9395044,VARAMO,HBOL-20134,20360680,1,11/2/2020
231,23431,232,,"SUMINISTRO PARA HOTELES, ROPA DE VESTIR, SUMINISTROS PARA HUESPEDES",3,BULTOS/PACKAGE,S/M,0,355.61,0,9395044,VARAMO,HBOL-20131,20360680,1,11/2/2020
232,23432,233,80430000019,PIÑA FRESCA FRUTA (ANANAS COMOSUS),1680,CAJA/BOX,SM,9038.4,999999,999999,,,,,0,/ /
233,23433,234,60420900090,FOLLAJES,926,CAJA/BOX,SM,27270.23,6957,6283,,,,,0,/ /
234,23434,235,2.0071E+11,COMPOTA DE VIDRIO 113gr 1x24 chupetin,5100,CAJA/BOX,,29580,24480,13831.2,9491604,VEGA VIRGO V518 S,COSU6257344390,20360141,1,17/02/20
235,23435,236,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA UF EGTK 090119 LOLA MARCA CORRUGADOS DE SULA MODELO 13740322,28,BULTOS/PACKAGE,CORRUGADOS DE SULA,440.42,497.99,497.99,,,,,0,/ /
236,23436,237,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA UF EGTK 090119 LOLA MARCA CORRUGADOS DE SULA MODELO 13740322,22,BULTOS/PACKAGE,CORRUGADOS DE SULA,339.78,384.18,384.18,,,,,0,/ /
237,23437,238,4.8191E+11,CAJAS DE CARTON DESARMADAS FONDO UF EGFR 0311 MARCA CORRUGADOS DE SULA MODELO 13740123,100,CAJA/BOX,CORRUGADOS DE SULA,1479.14,1672.44,1672.44,,,,,0,/ /
238,23438,239,4.8191E+11,CAJAS DE CARTON DESARMADAS PAD EGP-0065 MARCA CORRUGADOS DE SULA MODELO 13740138,4,BULTOS/PACKAGE,CORRUGADOS DE SULA,44.96,50.85,50.85,,,,,0,/ /
239,23439,240,4.8191E+11,CAJAS DE CARTON DESARMADAS PAD EGP-0065 MARCA CORRUGADOS DE SULA MODELO 13740138,7,BULTOS/PACKAGE,CORRUGADOS DE SULA,94.9,107.29,107.29,,,,,0,/ /
240,23440,241,,COLORANTES ORGANICOS,1,PALETAS,S/M y S/N,0,90,0,9635676,ALEXANDRA 0DV52N1MA,INTERVERSJO95902,20360081,1,13/02/20
241,23441,242,,HILO DE ALGODON,8,PALETAS,S/M y S/N,0,2069.5,0,9635676,ALEXANDRA 0DV52N1MA,INTERVERSJO96159,20360081,1,13/02/20
242,23442,243,,TRANSFORMADORES DE CORRIENTE Y TENSION,2,BULTOS/PACKAGE,S/M y S/N,0,335,0,9635676,ALEXANDRA 0DV52N1MA,GSCMIA-100220,20360081,1,13/02/20
243,23443,244,3.30499E+11,CUIDADO DE LA PIEL LIMPADOR FACIAL MARCA BIORE MODELO 1713005,10,CAJA/BOX,BIORE,193.65,44.34,44.34,,,,,0,/ /
244,23444,245,3.30499E+11,CUIDADO DE LA PIEL LIMPADOR FACIAL MARCA BIORE MODELO 2036603,70,CAJA/BOX,BIORE,1532.47,350.89,350.89,,,,,0,/ /
245,23445,246,3.30499E+11,CUIDADO DE LA PIEL LIMPADOR FACIAL MARCA BIORE MODELO 2288202,50,CAJA/BOX,BIORE,1094.62,250.64,250.64,,,,,0,/ /
246,23446,247,3.30499E+11,CUIDADO DE LA PIEL LIMPADOR FACIAL MARCA BIORE MODELO 2384701,10,CAJA/BOX,BIORE,218.92,50.13,50.13,,,,,0,/ /
247,23447,248,3.30499E+11,CUIDADO DE LA PIEL LIMPADOR FACIAL MARCA BIORE MODELO 2465600,10,CAJA/BOX,BIORE,258.11,59.1,59.1,,,,,0,/ /
248,23448,249,1.90532E+11,GALLETAS DULCES DE HARINA CON SABOR VAINILLA MARCA PEPPERIDGE MODELO 10014100030802,198,CAJA/BOX,PEPPERIDGE,7937.4,1817.45,1817.45,,,,,0,/ /
249,23449,250,1.90532E+11,GALLETAS DULCES DE HARINA CON SABOR VAINILLA Y RELLENO CHOCOLATE MARCA PEPPERIDGE MODELO 10014100122743,100,CAJA/BOX,PEPPERIDGE,4008.78,917.91,917.91,,,,,0,/ /
250,23450,251,1.90532E+11,GALLETAS DULCES DE HARINA CON INCRUSTACIONES DE CHOCOLATE Y MACADAMIA MARCA PEPPERIDGE MODELO 10014100031007,100,CAJA/BOX,PEPPERIDGE,3741.53,856.71,856.71,,,,,0,/ /
251,23451,252,1.90532E+11,GALLETAS DULCES DE HARINA CON INCRUSTACIONES DE CHOCOLATE OSCURO MARCA PEPPERIDGE MODELO 10014100077135,100,CAJA/BOX,PEPPERIDGE,3741.53,856.71,856.71,,,,,0,/ /
252,23452,253,1.9059E+11,GALLETAS SALADAS DE HARINA CON INCRUSTACIONES DE CHOCOLATE OSCURO Y PECANAS MARCA PEPPERIDGE MODELO 10014100030970,50,CAJA/BOX,PEPPERIDGE,1870.77,428.36,428.36,,,,,0,/ /
253,23453,254,1.9059E+11,GALLETAS SALADAS DE HARINA CON INCRUSTACIONES DE CHOCOLATE BLANCO Y MACADAMIA MARCA PEPPERIDGE MODELO 10014100075223,50,CAJA/BOX,PEPPERIDGE,1870.77,428.36,428.36,,,,,0,/ /
254,23454,255,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO MARCA PEPPERIDGE MODELO 10014100031236,100,CAJA/BOX,PEPPERIDGE,3207.04,734.32,734.32,,,,,0,/ /
255,23455,256,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO MARCA PEPPERIDGE MODELO 10014100031281,50,CAJA/BOX,PEPPERIDGE,1603.51,367.16,367.16,,,,,0,/ /
256,23456,257,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO Y SABOR QUESO MARCA PEPPERIDGE MODELO 10014100031212,150,CAJA/BOX,PEPPERIDGE,4810.55,1101.49,1101.49,,,,,0,/ /
257,23457,258,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO Y SABOR QUESO MARCA PEPPERIDGE MODELO 10014100031212,50,CAJA/BOX,PEPPERIDGE,1603.51,367.16,367.16,,,,,0,/ /
258,23458,259,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO Y SABOR QUESO MARCA PEPPERIDGE MODELO 10014100031205,50,CAJA/BOX,PEPPERIDGE,1603.51,367.16,367.16,,,,,0,/ /
259,23459,260,1.90532E+11,GALLETAS DULCES DE HARINA CON SABOR VAINILLA MARCA PEPPERIDGE MODELO 10014100030802,50,CAJA/BOX,PEPPERIDGE,2004.4,458.95,458.95,,,,,0,/ /
260,23460,261,1.90532E+11,GALLETAS DULCES DE HARINA CON SABOR VAINILLA Y RELLENO CHOCOLATE MARCA PEPPERIDGE MODELO 10014100122743,50,CAJA/BOX,PEPPERIDGE,2004.4,458.95,458.95,,,,,0,/ /
261,23461,262,1.90532E+11,GALLETAS DULCES DE HARINA CON SABOR LECHE EN POLVO MARCA PEPPERIDGE MODELO 10014100031151,49,CAJA/BOX,PEPPERIDGE,1964.3,449.77,449.77,,,,,0,/ /
262,23462,263,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO MARCA PEPPERIDGE MODELO 10014100031281,50,CAJA/BOX,PEPPERIDGE,1603.51,367.16,367.16,,,,,0,/ /
263,23463,264,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO Y SABOR QUESO MARCA PEPPERIDGE MODELO 10014100046124,100,CAJA/BOX,PEPPERIDGE,1383.03,316.68,316.68,,,,,0,/ /
264,23464,265,1.90532E+11,GALLETAS DULCES DE HARINA CON SABOR VAINILLA Y RELLENO CHOCOLATE DE LECHE MARCA PEPPERIDGE MODELO 10014100124822,50,CAJA/BOX,PEPPERIDGE,2004.4,458.95,458.95,,,,,0,/ /
265,23465,266,1.90532E+11,GALLETAS DULCES DE HARINA CON SABOR VAINILLA Y RELLENO DE JALEA DE FRESA MARCA PEPPERIDGE MODELO 10014100030871,50,CAJA/BOX,PEPPERIDGE,2004.4,458.95,458.95,,,,,0,/ /
266,23466,267,1.9059E+11,GALLETAS SALADAS DE HARINACON FORMA DE PESCADO Y SABOR QUESO MARCA PEPPERIDGE MODELO 10014100034565,50,CAJA/BOX,PEPPERIDGE,601.35,137.7,137.7,,,,,0,/ /
267,23467,268,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,9100,20603.77,18964.84,,,,,0,/ /
268,23468,269,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,9556,21636.23,19915.16,,,,,0,/ /
269,23469,270,2.00191E+11,ACEITUNAS (KALAMATA OLIVES PITTED 34.2 OZ) : PARTHENON ITEM 3778,40,CAJA/BOX,SM,1236.84,326.531,326.531,,,,,0,/ /
270,23470,271,2.0057E+11,ACEITUNAS VERDE RELLENA (QUEEN OLIVES 2 X 33.05 OZ) MARCA: MEMBERS SELECTION ITEM 102002,40,CAJA/BOX,SM,783.51,215.959,215.959,,,,,0,/ /
271,23471,272,3.9269E+11,PERCHAS / GANCHOS P/ROPA (FLOCKED HANGERS 50 pk) MARCA: HONEY CAN DO ITEM 3225,18,CAJA/BOX,SM,384.47,161.959,161.959,,,,,0,/ /
272,23472,273,4.20292E+11,MOCHILA (LAPTOP BACKPACK) : SWISS GEAR ITEM 9819,1,CAJA/BOX,SM,1864.78,79.728,79.728,,,,,0,/ /
273,23473,274,6.10463E+11,PANTALON LEGGING P/DAMA (LDS SUEDE LEGGINGS 2PK JZBL) : JEZEBEL ITEM 784577,16,CAJA/BOX,SM,5413.3,174.15,174.15,,,,,0,/ /
274,23474,275,6.1112E+11,CONJUNTO PARA BEBE DE 4 MPIEZAS (BABY BOY/GIRL SET 4PC PEKKLE) : PEKKLE ITEM 222399,4,CAJA/BOX,SM,1841.66,67.918,67.918,,,,,0,/ /
275,23475,276,6.20342E+11,PANTALON DENIM PARA HOMBRE (MNS JEANS COPPER Y OAK PACK A : COPPER Y OAK ITEM 500153,10,CAJA/BOX,SM,3169.32,221.769,221.769,,,,,0,/ /
276,23476,277,6.20443E+11,VESTIDOS PARA NINA (GIRLS DRESS JONA MICHELLE : JONA MICHELLE ITEM 499571,5,CAJA/BOX,SM,3279.11,72.562,72.562,,,,,0,/ /
277,23477,278,6.30239E+11,JUEGO DE SABANAS (320TC KING COTTON SHEET SETS) MARCA:PURE COMFORT ITEM 362705,4,CAJA/BOX,SM,759.46,79.819,79.819,,,,,0,/ /
278,23478,279,6.912E+11,VAJILLA DE CERAMICA (STITCH 12PC DINNERWARE) : DENMARK ITEM 9881,18,CAJA/BOX,SM,898.96,296.327,296.327,,,,,0,/ /
279,23479,280,8.41451E+11,VENTILADOR DE TECHO (52IN WALDON HUNTER FAN) . HUNTER FAN ITEM 5643,15,CAJA/BOX,SM,1180.29,157.823,157.823,,,,,0,/ /
280,23480,281,1.7022E+11,SIROPE DE MAPLE (SUCRO B 100% MAPLE SYRUP 20.28) TLCMARCA: SUCROBEC ITEM 3158,10,CAJA/BOX,SM,836.98,107.755,107.755,,,,,0,/ /
281,23481,282,1.9012E+11,MEZCLA PARA PANQUEQUES (KRUZTEAZ PANCK MX 10 LBS) TLCMARCA: CONTINENTAL ITEM 315,50,CAJA/BOX,SM,1137.31,997.732,997.732,,,,,0,/ /
282,23482,283,1.90191E+11,MEZCLA PARA HELADO SABOR VAINILLA (VANILLA SOFT SERVE 7% MIX 4.5 GAL) TLCMARCA: KAN PAK ITEM 258408,10,CAJA/BOX,SM,400.41,190.476,190.476,,,,,0,/ /
283,23483,284,1.90191E+11,PUDIN CHOCOLATE VAINILLA (PUDDING VRT 36 CT CHOCOLATE VAINILLA) TLCMARCA: SNACK PACK ITEM 413163,90,BULTOS/PACKAGE,SM,679.52,375.51,375.51,,,,,0,/ /
